rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.0,0.0,0.0,0.004613930359482765,0.0,0.8597359735973598,0.0,0.0,1,4096,6.759075907590759,85.97359735973598
0.0,0.0,0.0,0.0018347485456615686,0.0,1.0,0.0,0.0,5,20480,33.79537953795379,100.0
0.0,0.0,0.0,0.001292367116548121,0.0,1.0,0.0,0.0,10,40960,67.59075907590758,100.0
0.0,0.0,0.0,0.0010459573240950704,0.0,1.0,0.0,0.0,15,61440,101.38613861386139,100.0
0.0,0.0,0.0,0.0008977852994576097,0.0,1.0,0.0,0.0,20,81920,135.18151815181517,100.0
0.0,0.0,0.0,0.0008029383607208729,0.0,1.0,0.0,0.0,25,102400,168.97689768976898,100.0
0.0,0.0,0.0,0.0007275209063664079,0.0,1.0,0.0,0.0,30,122880,202.77227722772278,100.0
0.0,0.0,0.0,0.0006729678134433925,0.0,1.0,0.0,0.0,35,143360,236.56765676567656,100.0
0.0,0.0,0.0,0.0006308426964096725,0.0,1.0,0.0,0.0,40,163840,270.36303630363034,100.0
0.0,0.0,0.0,0.0005924567813053727,0.0,1.0,0.0,0.0,45,184320,304.15841584158414,100.0
0.0,0.0,0.0,0.0005725454539060593,0.0,1.0,0.0,0.0,48,196608,324.43564356435644,100.0
