rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.02218381129205227,0.014294831082224846,0.000197680652490817,0.0025650030001997948,0.07706808989873315,1.0,0.004346339963376522,0.00027813183260150254,1,4096,70.62068965517241,100.0,0.28125,0.0
0.02218381129205227,0.014294831082224846,0.00021586997900158167,0.002364504151046276,0.09129570187011195,1.0,0.002715193433687091,0.00012625125236809254,5,20480,353.1034482758621,100.0,0.15625,0.0
0.02218381129205227,0.014294831082224846,0.00020670771482400596,0.0024334427434951067,0.08494420751607319,1.0,0.00030923885060474277,9.29523230297491e-05,10,40960,706.2068965517242,100.0,0.09375,0.0
0.02218381129205227,0.014294831082224846,0.00018313030886929482,0.0023062173277139664,0.07940687661993044,1.0,5.978543049423024e-05,4.6445882617263123e-05,15,61440,1059.3103448275863,100.0,0.125,0.0
0.02218381129205227,0.014294831082224846,0.00018940086010843515,0.00218185200355947,0.08680698403448443,1.0,1.4142397048999555e-05,1.3367920473683625e-05,20,81920,1412.4137931034484,100.0,0.15625,0.0
0.02218381129205227,0.014294831082224846,0.0002210771053796634,0.0026167589239776134,0.08448476415090396,1.0,4.691354206443066e-06,4.581333996611647e-06,25,102400,1765.5172413793102,100.0,0.125,0.0
0.02218381129205227,0.014294831082224846,0.00018342510156799108,0.0020588755141943693,0.08908950998169722,1.0,2.0001109533041017e-06,2.0110119294258766e-06,30,122880,2118.6206896551726,100.0,0.09375,0.0
0.02218381129205227,0.014294831082224846,0.00016902136849239469,0.0018100474262610078,0.09337900888677221,1.0,8.873219599081494e-07,9.617208434065105e-07,35,143360,2471.7241379310344,100.0,0.03125,0.0
0.02218381129205227,0.014294831082224846,0.00018463109154254198,0.002526180585846305,0.0730867625653384,1.0,3.9286709352381877e-07,3.8052462514315266e-07,40,163840,2824.8275862068967,100.0,0.03125,0.0
0.02218381129205227,0.014294831082224846,0.00016462945495732129,0.0015095891430974007,0.1090550797607993,1.0,1.8743079976957233e-07,1.676083059010125e-07,45,184320,3177.9310344827586,100.0,0.0625,0.0
0.02218381129205227,0.014294831082224846,0.0001860780903371051,0.003539320081472397,0.05257438160718108,1.0,1.4302196404969436e-07,1.1905194696737453e-07,48,196608,3389.793103448276,100.0,0.15625,0.0
