rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.002697139047086239,0.0002130588109139353,6.905291229486465e-05,2.2957523469813168e-05,3.006545846600429,1.0,0.004243707749992609,0.0002686614461708814,1,4096,70.62068965517241,100.0
0.0024129634257405996,0.00012392968346830457,7.581157115055248e-05,2.3589716874994338e-05,3.212393248280046,1.0,0.0021494373213499784,0.00022173360048327595,5,20480,353.1034482758621,100.0
0.00214548222720623,0.0001081187219824642,0.0,0.0,0.0,1.0,0.00031342171132564545,0.00012638690532185137,10,40960,706.2068965517242,100.0
0.002215965185314417,0.00015487472410313785,8.380756480619311e-05,2.6834075470105745e-05,3.1220134550554133,1.0,5.497066740645096e-05,3.330985055072233e-05,15,61440,1059.3103448275863,100.0
0.0027329963631927967,0.0001650665362831205,0.0,0.0,0.0,1.0,1.3267513168102596e-05,8.615690603619441e-06,20,81920,1412.4137931034484,100.0
0.003669275902211666,0.0001499762001913041,0.00018936899141408503,6.855731771793216e-05,2.7617966943537016,1.0,4.38388542534085e-06,2.9978530164953554e-06,25,102400,1765.5172413793102,100.0
0.0049057696014642715,0.00019751652143895626,1.2228255400259513e-05,1.549264015920926e-05,0.7887853471845816,1.0,1.645687234486104e-06,1.3076864888716955e-06,30,122880,2118.6206896551726,100.0
0.005522534716874361,0.00025552985607646406,0.00020925948047079146,0.0001420365006197244,1.4731758935125359,1.0,7.555156003036245e-07,5.979881620987726e-07,35,143360,2471.7241379310344,100.0
0.0076111541129648685,0.0004594275669660419,0.00020699384913314134,0.0001686020113993436,1.2276340660149858,1.0,3.749958921162033e-07,2.7186715101379377e-07,40,163840,2824.8275862068967,100.0
0.011457715183496475,0.0010731815127655864,0.00016341955051757395,0.00016066513489931822,1.0170805247493673,1.0,1.752558347334343e-07,1.1367898622438588e-07,45,184320,3177.9310344827586,100.0
0.013996101915836334,0.0017166947945952415,9.544184285914525e-05,9.45068895816803e-05,1.0097861163391928,1.0,1.3213700356118352e-07,7.593575190867341e-08,48,196608,3389.793103448276,100.0
