rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.002125014550983906,0.00031369979842565954,4.317083221394569e-05,5.908680032007396e-05,0.7305104841569814,1.0,0.0017410139553248882,9.187521209241822e-05,1,4096,70.62068965517241,100.0
0.0033871824853122234,0.001072731101885438,0.0003290946187917143,0.0007128251018002629,0.46167005238741304,1.0,0.0005761414067819715,0.0002095381641993299,5,20480,353.1034482758621,100.0
0.009763235226273537,0.003818422555923462,0.0002452988410368562,0.0005862893885932863,0.4183849511175579,1.0,9.622441575629637e-05,3.8715763366781175e-05,10,40960,706.2068965517242,100.0
0.025138691067695618,0.011735551990568638,0.0002713168796617538,0.0008052457706071436,0.3369325493404255,1.0,0.00013212341582402587,0.00015148913371376693,15,61440,1059.3103448275863,100.0
0.0479399599134922,0.03393404930830002,0.00021110150555614382,0.0018176469020545483,0.11613935793797493,1.0,1.8198941688751802e-05,1.0918197403952945e-05,20,81920,1412.4137931034484,100.0
0.043475791811943054,0.06479276716709137,0.00038335079443641007,0.0010077629704028368,0.38039400310882854,1.0,4.296629413147457e-05,3.359180846018717e-05,25,102400,1765.5172413793102,100.0
0.052739497274160385,0.2093321681022644,0.0009232909651473165,0.003702920861542225,0.2493405898382821,1.0,7.409245881717652e-05,8.405703556491062e-05,30,122880,2118.6206896551726,100.0
0.03152206167578697,0.05321444571018219,0.00037360770511440933,0.0029560287948697805,0.1263879573444054,1.0,1.9275628801551647e-05,1.9209599486202933e-05,35,143360,2471.7241379310344,100.0
0.08625426888465881,0.21238690614700317,0.00036566919879987836,0.0013809178490191698,0.26479964109609483,1.0,3.145010123262182e-05,3.9118840504670516e-05,40,163840,2824.8275862068967,100.0
0.034432269632816315,0.05951357260346413,0.00045162634341977537,0.001911624800413847,0.23625137150778144,1.0,0.00013605289859697223,0.00012426557077560574,45,184320,3177.9310344827586,100.0
0.06517384201288223,0.15436570346355438,0.00023085516295395792,0.000869048002641648,0.2656383834591417,1.0,0.00010667306196410209,8.823658572509885e-05,48,196608,3389.793103448276,100.0
