rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.0,0.0,0.0,0.0043478417210280895,0.0,1.0,0.0017469957238063216,0.0001557287760078907,1,4096,70.62068965517241,100.0,0.28125,0.05
0.0,0.0,0.0,0.0018727075075730681,0.0,1.0,0.0006149124819785357,0.00010470127745065838,5,20480,353.1034482758621,100.0,0.1875,0.2262190625
0.0,0.0,0.0,0.0013780973386019468,0.0,1.0,0.00010328518692404032,5.285013685352169e-05,10,40960,706.2068965517242,100.0,0.09375,0.401263060761621
0.0,0.0,0.0,0.0011592344380915165,0.0,1.0,2.7520911316969432e-05,1.7794704035623e-05,15,61440,1059.3103448275863,100.0,0.125,0.5367087698402464
0.0,0.0,0.0,0.001013649278320372,0.0,1.0,6.783913249819307e-06,4.395732958073495e-06,20,81920,1412.4137931034484,100.0,0.0,0.5915140775914577
0.0,0.0,0.0,0.0009192933212034404,0.0,1.0,3.154093747070874e-06,1.7798596445572912e-06,25,102400,1765.5172413793102,100.0,0.0625,0.6431960675031659
0.0,0.0,0.0,0.0008450960158370435,0.0,1.0,1.395301842421759e-05,2.1438598196255043e-05,30,122880,2118.6206896551726,100.0,0.09375,0.6810431686089131
0.0,0.0,0.0,0.0007973811007104814,0.0,1.0,3.788334288401529e-05,4.060962965013459e-05,35,143360,2471.7241379310344,100.0,0.0625,0.7531972839841754
0.0,0.0,0.0,0.0007597719086334109,0.0,1.0,0.00013222354755271226,7.960932271089405e-05,40,163840,2824.8275862068967,100.0,0.03125,0.809028763023729
0.0,0.0,0.0,0.0006842315779067576,0.0,1.0,0.00010063903755508363,3.324415229144506e-05,45,184320,3177.9310344827586,100.0,0.40625,0.8522300972169664
0.0,0.0,0.0,0.0006539086461998522,0.0,1.0,9.583347127772868e-05,3.065641431021504e-05,48,196608,3389.793103448276,100.0,0.375,0.8733057796013967
