rep,value
crtr_learned_goal,2.1093001123517752e-08
crtr_learned_goal,1.6487319953739643e-08
crtr_learned_goal,1.0665038630008894e-08
crtr_learned_goal,1.1780382003223622e-08
crtr_learned_goal,2.1041463682536232e-08
crtr_learned_goal,3.109623136765549e-08
crtr_learned_goal,2.7106429101309004e-08
crtr_learned_goal,2.027642764801385e-08
crtr_learned_goal,5.5127507891938876e-08
crtr_learned_goal,6.269450381068964e-08
crtr_learned_goal,5.596181651412735e-08
crtr_learned_goal,5.530455382540822e-08
crtr_learned_goal,3.845661922241561e-08
crtr_learned_goal,4.8169873423375975e-08
crtr_learned_goal,4.269804776413366e-08
crtr_learned_goal,4.642060957849026e-08
crtr_learned_goal,6.469296920386114e-08
crtr_learned_goal,3.65483501241215e-08
crtr_learned_goal,5.6669556158794876e-08
crtr_learned_goal,9.664351807714411e-08
crtr_learned_goal,7.972024462787886e-08
crtr_learned_goal,7.615502539692898e-08
crtr_learned_goal,9.702732484129228e-08
crtr_learned_goal,4.4759268291727494e-08
crtr_learned_goal,7.720034034264245e-08
crtr_learned_goal,7.757989806123078e-08
crtr_learned_goal,7.692203496389993e-08
crtr_learned_goal,7.110308786195674e-08
crtr_learned_goal,1.3565470169396576e-07
crtr_learned_goal,8.410582807982792e-08
crtr_learned_goal,1.7820154596392968e-07
idm_learned_goal,5.3471012506634e-08
idm_learned_goal,5.968468030914664e-08
idm_learned_goal,4.918305052115102e-08
idm_learned_goal,3.274423576726804e-08
idm_learned_goal,2.5799334224529957e-08
idm_learned_goal,3.2088490087289756e-08
idm_learned_goal,2.889980166287387e-08
idm_learned_goal,1.8151089520301866e-08
idm_learned_goal,3.8246525946306065e-08
idm_learned_goal,4.0871480422310924e-08
idm_learned_goal,4.155845090281218e-08
idm_learned_goal,4.671892384067178e-08
idm_learned_goal,9.268478606827557e-08
idm_learned_goal,8.560194686424438e-08
idm_learned_goal,7.150447345338762e-08
idm_learned_goal,4.937404440852333e-08
idm_learned_goal,3.224583267069647e-08
idm_learned_goal,3.766187361975426e-08
idm_learned_goal,2.9717437399767732e-08
idm_learned_goal,2.974250534748535e-08
idm_learned_goal,3.0093968206301724e-08
idm_learned_goal,9.077000129309454e-08
idm_learned_goal,3.125084546695689e-08
idm_learned_goal,5.870849051348159e-08
idm_learned_goal,1.14117334248931e-07
idm_learned_goal,9.202994988299906e-08
idm_learned_goal,7.571240701054194e-08
idm_learned_goal,5.549130577264805e-08
idm_learned_goal,5.1676884993412386e-08
idm_learned_goal,4.201501724310219e-08
idm_learned_goal,4.962142696740557e-08
idm_learned_goal,4.640363471253295e-08
idm_learned_goal,6.98880029403881e-08
idm_learned_goal,4.85624696011655e-08
idm_learned_goal,6.53229434988134e-08
idm_learned_goal,7.461373741080024e-08
idm_learned_goal,1.2777915969763853e-07
idm_learned_goal,1.2003269489468948e-07
idm_learned_goal,1.117596184485592e-07
idm_learned_goal,1.0270317574168075e-07
idm_learned_goal,1.2718737707473338e-07
idm_learned_goal,1.2628515833057463e-07
idm_learned_goal,1.1639622243819758e-07
idm_learned_goal,2.1587342757811712e-07
idm_learned_goal,1.3164633116957702e-07
idm_learned_goal,1.546426062759565e-07
idm_learned_goal,1.5437944966834038e-07
idm_learned_goal,2.461990220581356e-07
idm_learned_goal,2.422748366370797e-07
idm_learned_goal,2.3355794098733895e-07
idm_learned_goal,2.1968298824504018e-07
idm_learned_goal,1.89430778618771e-07
idm_learned_goal,2.1802770788781345e-07
idm_learned_goal,1.9690196495503187e-07
idm_learned_goal,1.9432158637755492e-07
idm_learned_goal,2.45412309141102e-07
idm_learned_goal,2.299469485933514e-07
idm_learned_goal,3.2519773185413214e-07
crtr_online_joint_goal,7.069320417940617e-08
crtr_online_joint_goal,5.5960907019425576e-08
crtr_online_joint_goal,3.067058784722576e-08
crtr_online_joint_goal,2.195247361669317e-08
crtr_online_joint_goal,3.435828688225229e-08
crtr_online_joint_goal,2.982991276212488e-08
crtr_online_joint_goal,2.5682918902703022e-08
crtr_online_joint_goal,1.7832462617661804e-08
crtr_online_joint_goal,1.0043853748697984e-08
crtr_online_joint_goal,4.3906766222789884e-08
crtr_online_joint_goal,3.70359884982463e-08
crtr_online_joint_goal,2.2782236541729617e-08
crtr_online_joint_goal,6.007030606269836e-08
crtr_online_joint_goal,5.525453161681071e-08
crtr_online_joint_goal,3.8396745338786786e-08
crtr_online_joint_goal,2.5080529653109807e-08
crtr_online_joint_goal,2.475205107543843e-08
crtr_online_joint_goal,2.2206526395507353e-08
crtr_online_joint_goal,2.140950527973473e-08
crtr_online_joint_goal,5.908987077418715e-09
crtr_online_joint_goal,2.1324316534787613e-08
crtr_online_joint_goal,7.112309674539574e-08
crtr_online_joint_goal,1.097032509278506e-08
crtr_online_joint_goal,3.2778189051896334e-08
crtr_online_joint_goal,9.347968443762511e-08
crtr_online_joint_goal,6.98479851735101e-08
crtr_online_joint_goal,3.308681328917373e-08
crtr_online_joint_goal,2.7723976003812822e-08
crtr_online_joint_goal,2.4020968325544345e-08
crtr_online_joint_goal,2.0574589143507183e-08
crtr_online_joint_goal,2.4806467990856618e-08
crtr_online_joint_goal,3.262054448782692e-08
crtr_online_joint_goal,4.085662652641986e-08
crtr_online_joint_goal,3.304861451169927e-08
crtr_online_joint_goal,2.891526307280401e-08
crtr_online_joint_goal,4.965560762570931e-08
crtr_online_joint_goal,7.903630461214561e-08
crtr_online_joint_goal,8.510748727985629e-08
crtr_online_joint_goal,7.928974810056388e-08
crtr_online_joint_goal,5.447358120136414e-08
crtr_online_joint_goal,4.8234142013825476e-08
crtr_online_joint_goal,6.551788089836919e-08
crtr_online_joint_goal,7.248218025779352e-08
crtr_online_joint_goal,9.748934814979293e-08
crtr_online_joint_goal,6.089612725190818e-08
crtr_online_joint_goal,7.120677025795885e-08
crtr_online_joint_goal,1.1336730665334471e-07
crtr_online_joint_goal,1.4477579668437102e-07
crtr_online_joint_goal,1.1027866264612385e-07
crtr_online_joint_goal,1.272013321340637e-07
crtr_online_joint_goal,1.265004101469458e-07
crtr_online_joint_goal,9.309709270155508e-08
crtr_online_joint_goal,7.061196072299936e-08
crtr_online_joint_goal,1.1039689695735433e-07
crtr_online_joint_goal,1.1290224932736237e-07
crtr_online_joint_goal,1.4265151548897848e-07
crtr_online_joint_goal,1.6973353922367096e-07
crtr_online_joint_goal,1.9345802115822153e-07
idm_online_joint_goal,1.1015254131052643e-07
idm_online_joint_goal,7.667647139442124e-08
idm_online_joint_goal,7.424266357247689e-08
idm_online_joint_goal,4.6079854598701786e-08
idm_online_joint_goal,5.222440080387969e-08
idm_online_joint_goal,6.249683792702854e-08
idm_online_joint_goal,3.137908421990687e-08
idm_online_joint_goal,4.8841080513284396e-08
idm_online_joint_goal,6.468569324624696e-08
idm_online_joint_goal,8.093654457752564e-08
idm_online_joint_goal,5.94069824444432e-08
idm_online_joint_goal,8.197579148827572e-08
idm_online_joint_goal,1.4316842111838923e-07
idm_online_joint_goal,1.1220375739640076e-07
idm_online_joint_goal,8.838651410769671e-08
idm_online_joint_goal,8.003978280157753e-08
idm_online_joint_goal,8.288255770594333e-08
idm_online_joint_goal,5.962768767631133e-08
idm_online_joint_goal,5.002038960810751e-08
idm_online_joint_goal,4.757870186722357e-08
idm_online_joint_goal,8.912927285109618e-08
idm_online_joint_goal,1.1008523870259523e-07
idm_online_joint_goal,5.57083694729954e-08
idm_online_joint_goal,7.927883416414261e-08
idm_online_joint_goal,1.242806320078671e-07
idm_online_joint_goal,1.1526753951329738e-07
idm_online_joint_goal,6.364037830053348e-08
idm_online_joint_goal,8.113481442251214e-08
idm_online_joint_goal,7.442577043548226e-08
idm_online_joint_goal,5.7280583831698095e-08
idm_online_joint_goal,7.885440567179103e-08
idm_online_joint_goal,1.0565297259290674e-07
idm_online_joint_goal,1.0319006094050565e-07
