rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.0,0.0,0.0,0.004055903758853674,0.0,0.9,0.00011672409164020792,0.0005151960649527609,1,4096,4.551111111111111,90.0
0.0,0.0,0.0,0.0019164805999025702,0.0,0.9988888888888889,7.65923032304272e-05,0.00033788278233259916,5,20480,22.755555555555556,99.8888888888889
0.0,0.0,0.0,0.0014448855072259903,0.0,0.9988888888888889,4.526518387137912e-05,0.00020221777958795428,10,40960,45.51111111111111,99.8888888888889
0.0,0.0,0.0,0.00118831277359277,0.0,0.9988888888888889,5.794034223072231e-06,2.5900735636241734e-05,15,61440,68.26666666666667,99.8888888888889
0.0,0.0,0.0,0.0010561732342466712,0.0,0.9988888888888889,2.407924966973951e-06,1.0773110261652619e-05,20,81920,91.02222222222223,99.8888888888889
0.0,0.0,0.0,0.0009584969957359135,0.0,1.0,5.899686925658898e-07,2.6504299057705794e-06,25,102400,113.77777777777777,100.0
0.0,0.0,0.0,0.0008898935629986227,0.0,1.0,1.5562571320515417e-07,6.977567181820632e-07,30,122880,136.53333333333333,100.0
0.0,0.0,0.0,0.0008332552970387042,0.0,1.0,6.584311762480866e-08,2.943473873529001e-07,35,143360,159.2888888888889,100.0
0.0,0.0,0.0,0.0007705804891884327,0.0,1.0,3.96794206380946e-08,1.7658068429682316e-07,40,163840,182.04444444444445,100.0
0.0,0.0,0.0,0.000708159466739744,0.0,1.0,2.6283393239623365e-08,1.170427452734657e-07,45,184320,204.8,100.0
0.0,0.0,0.0,0.000666844192892313,0.0,1.0,1.8838850479596658e-08,8.39534450847168e-08,48,196608,218.45333333333335,100.0
