update,env_steps,mean_reward,mean_reward_ext,mean_reward_int,value_loss,policy_loss,entropy,rep_loss,alpha,p_succ_hat,int_sigma,success_rate,two_critic
12,49152,2.2983813285827637,0.0,0.5844149589538574,536.9463500976562,-0.012403626926243305,1.3009023666381836,nan,1.0,0.0,0.25427236613390936,nan,0.0
13,53248,2.303866386413574,0.0,0.5856689810752869,551.0540771484375,-0.01757045090198517,1.326675295829773,nan,1.0,0.0,0.2542113703371844,nan,0.0
14,57344,2.3023433685302734,0.0,0.5852667093276978,569.5113525390625,-0.04267704859375954,1.3475608825683594,nan,1.0,0.0,0.25420479001930824,nan,0.0
15,61440,2.2997913360595703,0.0,0.5841169953346252,567.8656005859375,-0.0024268063716590405,1.340885043144226,nan,1.0,0.0,0.2539869654349055,nan,0.0
16,65536,2.3688242435455322,0.0,0.6014084219932556,561.691650390625,-0.009691931307315826,1.335946798324585,nan,1.0,0.0,0.25388479757017507,nan,0.0
17,69632,2.376481533050537,0.0,0.6049888134002686,556.06396484375,-0.036292459815740585,1.3064076900482178,nan,1.0,0.0,0.25457329143370905,nan,0.0
18,73728,2.3086791038513184,0.0,0.5880588293075562,507.4788818359375,-0.021981999278068542,1.3271880149841309,nan,1.0,0.0,0.25471657761299826,nan,0.0
19,77824,2.324215888977051,0.0,0.5923560261726379,533.8997802734375,-0.013052980415523052,1.335968017578125,nan,1.0,0.0,0.25486272175049696,nan,0.0
20,81920,2.3141117095947266,0.0,0.589616060256958,524.5187377929688,-0.048607707023620605,1.3584331274032593,nan,1.0,0.0,0.25479152990252446,nan,0.0
21,86016,2.3163328170776367,0.0,0.5901833772659302,512.3878173828125,0.0034077027812600136,1.35918390750885,nan,1.0,0.0,0.2547920869493391,nan,0.0
22,90112,2.319535255432129,0.0,0.5908149480819702,518.0567626953125,-0.007090515457093716,1.3600401878356934,nan,1.0,0.0,0.25471260376398236,nan,0.0
23,94208,2.406888484954834,0.0,0.6124365329742432,503.7106628417969,0.0116492360830307,1.3787841796875,nan,1.0,0.0,0.25445157705828325,nan,0.0
24,98304,2.386291265487671,0.0,0.6077368259429932,552.9656982421875,-0.034660350531339645,1.3805490732192993,nan,1.0,0.0,0.2546783937608312,nan,0.0
25,102400,2.39534330368042,0.0,0.6099820137023926,537.0079345703125,0.008844534866511822,1.3807411193847656,nan,1.0,0.0,0.2546532838011177,nan,0.0
26,106496,2.3820505142211914,0.0,0.6063107848167419,496.6391296386719,-0.006680108606815338,1.3527581691741943,nan,1.0,0.0,0.25453313048516535,nan,0.0
27,110592,2.3346893787384033,0.0,0.5941318273544312,499.8238525390625,-0.02429971471428871,1.355292558670044,nan,1.0,0.0,0.25448002931180186,nan,0.0
28,114688,2.322049140930176,0.0,0.591084897518158,497.94744873046875,-0.018800459802150726,1.3614566326141357,nan,1.0,0.0,0.2545531301796815,nan,0.0
29,118784,2.305349826812744,0.0,0.587114691734314,469.0068359375,0.007298236712813377,1.3468844890594482,nan,1.0,0.0,0.25467488021077483,nan,0.0
30,122880,2.3723607063293457,0.0,0.6041989326477051,502.19427490234375,0.015818938612937927,1.3160210847854614,nan,1.0,0.0,0.25468259335889826,nan,0.0
31,126976,2.290874481201172,0.0,0.5828827023506165,484.2308044433594,-0.03925738483667374,1.3220151662826538,nan,1.0,0.0,0.2544367551591099,nan,0.0
32,131072,2.26874041557312,0.0,0.5772244930267334,481.5429382324219,-0.04517221823334694,1.343334436416626,nan,1.0,0.0,0.25442511497143766,nan,0.0
33,135168,2.3099923133850098,0.0,0.5882036685943604,493.7052001953125,0.014396770857274532,1.3469741344451904,nan,1.0,0.0,0.2546344704550348,nan,0.0
34,139264,2.329435348510742,0.0,0.5933587551116943,481.2012939453125,-0.000978747382760048,1.3540382385253906,nan,1.0,0.0,0.2547221508753559,nan,0.0
35,143360,2.3379149436950684,0.0,0.5957661271095276,476.031982421875,0.027650149539113045,1.3657338619232178,nan,1.0,0.0,0.25482794734124,nan,0.0
36,147456,2.3310654163360596,0.0,0.5940542817115784,466.49481201171875,0.015630532056093216,1.3687448501586914,nan,1.0,0.0,0.2548423826630279,nan,0.0
37,151552,2.3538737297058105,0.0,0.599677324295044,488.86346435546875,-0.005154114216566086,1.3852343559265137,nan,1.0,0.0,0.25476188705346736,nan,0.0
38,155648,2.3439676761627197,0.0,0.5969984531402588,475.891845703125,-0.0022384142503142357,1.3736048936843872,nan,1.0,0.0,0.2546956939900588,nan,0.0
39,159744,2.347078800201416,0.0,0.5971639156341553,456.66790771484375,0.02405000478029251,1.369999885559082,nan,1.0,0.0,0.2544285559870163,nan,0.0
40,163840,2.3623595237731934,0.0,0.6008225679397583,504.4739685058594,-0.03648164123296738,1.3523151874542236,nan,1.0,0.0,0.25433154161076577,nan,0.0
41,167936,2.309570550918579,0.0,0.5873554348945618,472.6556396484375,-0.05406796559691429,1.323951005935669,nan,1.0,0.0,0.25431371753480614,nan,0.0
42,172032,2.3132190704345703,0.0,0.5883879661560059,475.40191650390625,-0.0017758198082447052,1.347555160522461,nan,1.0,0.0,0.2543589591156241,nan,0.0
43,176128,2.3106689453125,0.0,0.5881375670433044,476.3594665527344,-0.07573732733726501,1.345037579536438,nan,1.0,0.0,0.25453128865762104,nan,0.0
44,180224,2.331944227218628,0.0,0.5936259627342224,455.89990234375,-0.03267925605177879,1.3511605262756348,nan,1.0,0.0,0.25456268135406074,nan,0.0
45,184320,2.3199634552001953,0.0,0.5908746123313904,448.8416748046875,0.004802228882908821,1.3221603631973267,nan,1.0,0.0,0.2546913340927955,nan,0.0
46,188416,2.27961802482605,0.0,0.5809016823768616,444.4140625,0.021728983148932457,1.3618099689483643,nan,1.0,0.0,0.2548241451068018,nan,0.0
47,192512,2.298163414001465,0.0,0.5856951475143433,464.44677734375,-0.01463569700717926,1.3657793998718262,nan,1.0,0.0,0.25485354015019274,nan,0.0
48,196608,2.3332595825195312,0.0,0.5944618582725525,486.94879150390625,-0.0007179295644164085,1.340550422668457,nan,1.0,0.0,0.25477739201606664,nan,0.0
