rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
0.06270398944616318,0.026988660916686058,0.0006086695939302444,0.006715124007314444,0.09064146646474255,1.0,0.0044928304851055145,0.00029316957807168365,1,4096,70.62068965517241,100.0
0.06270398944616318,0.026988660916686058,0.00027981860330328345,0.0030629222746938467,0.09135644480786065,1.0,0.0034207236021757126,0.00017651121015660465,5,20480,353.1034482758621,100.0
0.06270398944616318,0.026988660916686058,0.0001990167802432552,0.0023482656106352806,0.0847501798093517,1.0,0.0004378751909825951,0.00014720362378284335,10,40960,706.2068965517242,100.0
0.06270398944616318,0.026988660916686058,0.00016707040776964277,0.001990894554182887,0.08391683439501313,1.0,5.728907126467675e-05,2.789882455545012e-05,15,61440,1059.3103448275863,100.0
0.06270398944616318,0.026988660916686058,0.00014797737821936607,0.0017429006984457374,0.08490244414204742,1.0,8.589812205173075e-05,0.00011172103404533118,20,81920,1412.4137931034484,100.0
0.06270398944616318,0.026988660916686058,0.00013613559713121504,0.00165310048032552,0.08235117903578235,1.0,0.000164042241522111,0.0002387203712714836,25,102400,1765.5172413793102,100.0
0.06270398944616318,0.026988660916686058,0.0001223326107719913,0.0014853313332423568,0.08235993171007437,1.0,0.0001923334930324927,0.00014043267583474517,30,122880,2118.6206896551726,100.0
0.06270398944616318,0.026988660916686058,0.00011174344399478287,0.001367756281979382,0.08169776186694103,1.0,0.0003818756667897105,0.000353108043782413,35,143360,2471.7241379310344,100.0
0.06270398944616318,0.026988660916686058,0.00010434135037939996,0.0012836758978664875,0.08128261793077064,1.0,0.0001645218871999532,0.0001645406155148521,40,163840,2824.8275862068967,100.0
0.06270398944616318,0.026988660916686058,9.90733751677908e-05,0.0012016049586236477,0.08245018460927893,1.0,0.00018803724378813058,0.00022396909480448812,45,184320,3177.9310344827586,100.0
0.06270398944616318,0.026988660916686058,9.506023343419656e-05,0.0011451073223724961,0.08301353195605082,1.0,9.226852853316814e-05,9.73704518401064e-05,48,196608,3389.793103448276,100.0
