rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent
3.000000238418579,0.0,0.0025213700719177723,0.0039234161376953125,0.642644969837222,1.0,0.0047830441035330296,0.0003016694390680641,1,4096,70.62068965517241,100.0
3.000000238418579,0.0,0.0011407119454815984,0.0018626571400091052,0.6124078322850653,1.0,0.0029308837838470936,0.0001263236190425232,5,20480,353.1034482758621,100.0
3.000000238418579,0.0,0.0007984043913893402,0.0014741665218025446,0.5415934791941293,1.0,0.0003206509572919458,9.971092367777601e-05,10,40960,706.2068965517242,100.0
3.000000238418579,0.0,0.0006432103109546006,0.0013162042014300823,0.48868209312416244,1.0,6.789156032027677e-05,4.552194877760485e-05,15,61440,1059.3103448275863,100.0
3.000000238418579,0.0,0.0005448439624160528,0.0012456830590963364,0.4373821933400666,1.0,0.00018249022832605988,0.0002603624598123133,20,81920,1412.4137931034484,100.0
3.000000238418579,0.0,0.00048452243208885193,0.0011580970603972673,0.41837447387864596,1.0,0.0003145888040307909,0.0003570951521396637,25,102400,1765.5172413793102,100.0
3.000000238418579,0.0,0.0004445338563527912,0.0010588057339191437,0.4198406220385255,1.0,0.0005516179953701794,0.00040598196210339665,30,122880,2118.6206896551726,100.0
3.000000238418579,0.0,0.0004150166059844196,0.0009246519766747952,0.4488306175158984,1.0,0.000758751411922276,0.00023850082652643323,35,143360,2471.7241379310344,100.0
3.000000238418579,0.0,0.00039097858825698495,0.0008428692817687988,0.4638607173218312,1.0,0.0004321022715885192,0.00025082071078941226,40,163840,2824.8275862068967,100.0
3.000000238418579,0.0,0.00037150137359276414,0.0007355454144999385,0.5050623872374407,1.0,0.00018570944666862488,0.00014970461779739708,45,184320,3177.9310344827586,100.0
3.000000238418579,0.0,0.0003627234254963696,0.0006816122913733125,0.5321472464839216,1.0,0.00037841295124962926,0.00041873415466398,48,196608,3389.793103448276,100.0
