rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.06270398944616318,0.026988660916686058,0.0006086695939302444,0.006715124007314444,0.09064146646474255,1.0,0.0043673207983374596,0.0002875319914892316,1,4096,70.62068965517241,100.0,0.28125,0.0
0.06270398944616318,0.026988660916686058,0.0002840567904058844,0.0031521343626081944,0.09011541278865981,1.0,0.0024591379333287477,0.00019724889716599137,5,20480,353.1034482758621,100.0,0.21875,0.0
0.06270398944616318,0.026988660916686058,0.00020942029368598014,0.002354599768295884,0.08894055248804356,1.0,0.00031520857010036707,0.00011115016241092235,10,40960,706.2068965517242,100.0,0.125,0.0
0.06270398944616318,0.026988660916686058,0.00017388527339790016,0.0020320916082710028,0.08556918251044004,1.0,6.488404324045405e-05,5.263818457024172e-05,15,61440,1059.3103448275863,100.0,0.0625,0.0
0.06270398944616318,0.026988660916686058,0.00015054206596687436,0.0018251653527840972,0.08248087820013544,1.0,1.5328118024626747e-05,1.5381981938844547e-05,20,81920,1412.4137931034484,100.0,0.15625,0.0
0.06270398944616318,0.026988660916686058,0.00013670837506651878,0.0016610625898465514,0.0823012647985166,1.0,5.320760465110652e-06,6.250245860428549e-06,25,102400,1765.5172413793102,100.0,0.125,0.0
0.06270398944616318,0.026988660916686058,0.00012700284423772246,0.0015647612744942307,0.08116383928301127,1.0,2.434790303595946e-06,3.2776060834294185e-06,30,122880,2118.6206896551726,100.0,0.1875,0.0
0.06270398944616318,0.026988660916686058,0.00011734630970750004,0.0014530116459354758,0.08076019379047229,1.0,9.113520036407863e-07,1.156329062723671e-06,35,143360,2471.7241379310344,100.0,0.0625,0.0
0.06270398944616318,0.026988660916686058,0.0001102308087865822,0.0013420614413917065,0.08213482932940934,1.0,4.119987693229632e-07,4.984190127288457e-07,40,163840,2824.8275862068967,100.0,0.0625,0.0
0.06270398944616318,0.026988660916686058,0.00010424065840197727,0.0012841600691899657,0.08117356174461428,1.0,2.09938463058279e-07,2.2571698821138853e-07,45,184320,3177.9310344827586,100.0,0.09375,0.0
0.06270398944616318,0.026988660916686058,0.0001018702459987253,0.0012658127816393971,0.08047749454057915,1.0,1.2427489082256216e-07,1.3404589083165774e-07,48,196608,3389.793103448276,100.0,0.03125,0.0
