rep_invariance_mean,rep_invariance_std,bonus_within_std_mean,bonus_between_std,bonus_within_over_between,coverage_fraction,action_kl_mean,action_kl_std,update,env_steps,steps_per_state,coverage_percent,success_rate,p_succ_hat
0.2209068238735199,0.2573127746582031,0.002826455282047391,0.005596888717263937,0.5050038288756301,1.0,0.0013388895895332098,0.001515164040029049,1,4096,40.96,100.0,0.34375,0.05
0.2209068238735199,0.2573127746582031,0.0014129984192550182,0.0035887574777007103,0.3937280495420431,1.0,0.001249263877980411,0.001428068964742124,5,20480,204.8,100.0,0.15625,0.2262190625
0.2209068238735199,0.2573127746582031,0.001034411252476275,0.002481722505763173,0.4168101316617025,1.0,0.00020127739117015153,0.00023107678862288594,10,40960,409.6,100.0,0.3125,0.401263060761621
0.2209068238735199,0.2573127746582031,0.0008835423504933715,0.0023922694381326437,0.3693307464043764,1.0,4.740836811834015e-05,6.23931919108145e-05,15,61440,614.4,100.0,0.125,0.5367087698402464
0.2209068238735199,0.2573127746582031,0.0007447092211805284,0.0019283905858173966,0.3861797318760233,1.0,8.848811376083177e-06,1.0505839782126714e-05,20,81920,819.2,100.0,0.28125,0.6415140775914577
0.2209068238735199,0.2573127746582031,0.0006712166941724718,0.0017612343654036522,0.3811036715615771,1.0,9.882147423923016e-06,1.7160271454486065e-05,25,102400,1024.0,100.0,0.1875,0.7226104268781659
0.2209068238735199,0.2573127746582031,0.0006080015446059406,0.001612610649317503,0.3770270118166107,1.0,6.54765754006803e-05,0.00012474691902752966,30,122880,1228.8,100.0,0.0625,0.7853612360570624
0.2209068238735199,0.2573127746582031,0.0005692787817679346,0.0014187591150403023,0.4012483608030637,1.0,0.00012176251038908958,0.0002624421031214297,35,143360,1433.6,100.0,0.125,0.7931913035123925
0.2209068238735199,0.2573127746582031,0.0005217513535171747,0.0013048824621364474,0.39984241510824,1.0,0.0001914567401399836,0.0003140848421026021,40,163840,1638.4,100.0,0.09375,0.8399753729486663
0.2209068238735199,0.2573127746582031,0.0004859569889958948,0.0011615426046773791,0.41836847254186066,1.0,9.47116786846891e-05,0.00010928093979600817,45,184320,1843.2,100.0,0.28125,0.8761759940571313
0.2209068238735199,0.2573127746582031,0.0004744056495837867,0.0011159521527588367,0.42510908493713717,1.0,0.0002435675705783069,0.0002826298004947603,48,196608,1966.08,100.0,0.21875,0.8938363929047329
